2019-11-24 22:47:35,"b'RT @MatthewGreen02: Spot on from @lewis_goodall\nMost of those voters who voted #Remain &amp; then Tory in 2017, fear Corbyn more than they fear\xe2\x80\xa6'"
2019-11-24 22:47:34,b'@RichardEvans36 You\xe2\x80\x99re having a laugh arnt you? \n\nLabour have public and categorically demonstrated no support for\xe2\x80\xa6 https://t.co/glBZd7mhvY'
2019-11-24 22:47:33,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 22:47:28,b'RT @Jliffe: As he smirked through more lies BoJo called @jeremycorbyn indecisive straight after saying he\xe2\x80\x99s gonna \xe2\x80\x98get #brexit done\xe2\x80\x99 ... I\xe2\x80\xa6'
2019-11-24 22:47:18,"b'RT @FenCoul: A leave voter said to me earlier:\n \n""I don\'t follow or read #Remainers on social media because I don\'t want to know about any\xe2\x80\xa6'"
2019-11-24 22:47:14,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 22:47:11,"b'RT @dontbrexitfixit: After 3 and a half years of supporting each other and marching together as one voice, it will be an absolute galactic\xe2\x80\xa6'"
2019-11-24 22:47:07,b'RT @RCorbettMEP: Gove claims on #marr that mistrust in politicians is due to failure to deliver #brexit\nNo - it\xe2\x80\x99s due to the lies told by p\xe2\x80\xa6'
2019-11-24 22:47:04,b'RT @RCorbettMEP: Gove claims on #marr that mistrust in politicians is due to failure to deliver #brexit\nNo - it\xe2\x80\x99s due to the lies told by p\xe2\x80\xa6'
2019-11-24 22:47:02,b'RT @georgegalloway: There\xe2\x80\x99s NOTHING \xe2\x80\x9cleft-wing\xe2\x80\x9d about mass immigration. Not for the countries losing their best and brightest nor for the w\xe2\x80\xa6'
2019-11-24 22:47:00,b'RT @DarrenPlymouth: Vote #Labour.\n\nBollocks!\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 https://t.co/0MAwt4CfYM'
2019-11-24 22:47:00,"b'RT @DarrenPlymouth: Additional spending plans 2023/24, by party: - \n\nCons \xc2\xa32.9bn\nLib \xc2\xa348.2bn\nLab \xc2\xa382.9bn\n\nFor every \xc2\xa31 the Tories plan to s\xe2\x80\xa6'"
2019-11-24 22:46:59,"b'RT @petersingh206: Do we live in a different country John, Prime minister Boris Johnson is not racist and neither is Tommy Robinson, me, I\xe2\x80\xa6'"
2019-11-24 22:46:59,"b'Poverty is no longer a hated symptom, it is a carefully crafted Tory weapon. #dwp #poverty #homelessness #homeless\xe2\x80\xa6 https://t.co/qAygVX9QG6'"
2019-11-24 22:46:57,"b'RT @petersingh206: Do we live in a different country John, Prime minister Boris Johnson is not racist and neither is Tommy Robinson, me, I\xe2\x80\xa6'"
2019-11-24 22:46:52,b'Absolutely true. The IFS considered the LibDem calculation of a \xc2\xa350bn #nobrexitbonus as possible. Turn that around\xe2\x80\xa6 https://t.co/PqsWhUGmX1'
2019-11-24 22:46:51,b'Goodnight Twitter #ToryManifesto #ToryLies #Brexit #GetBrexitDone #GetJohnsonOut #Election2019 https://t.co/kPzwEOWUv6'
2019-11-24 22:46:49,b'RT @Anna_Soubry: Well said @ayeshahazarika on @Channel4News this #GeneralElection2019 will not get #Brexit done - we face either years of t\xe2\x80\xa6'
2019-11-24 22:46:47,b'RT @Swansea4Europe: \xf0\x9f\x9a\xa8 Red alert! No-deal #Brexit threat as Tory manifesto rules out transition extension \n\nVoting for a Tory = opening the\xe2\x80\xa6'
2019-11-24 22:46:47,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 22:46:46,b'RT @VictorEriceira: To #Brexit Or Not To Brexit?\n\nLatest polls indicate #BorisJohnson is set to CRUSH #JeremyCorbyn and secure a huge major\xe2\x80\xa6'
2019-11-24 22:46:46,"b'RT @RCorbettMEP: The snag is, that if you #GetBrexitDone, you have LESS money to invest in schools, health, housing,science and infrastruct\xe2\x80\xa6'"
2019-11-24 22:46:44,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 22:46:42,"b'RT @DarrenPlymouth: Additional spending plans 2023/24, by party: - \n\nCons \xc2\xa32.9bn\nLib \xc2\xa348.2bn\nLab \xc2\xa382.9bn\n\nFor every \xc2\xa31 the Tories plan to s\xe2\x80\xa6'"
2019-11-24 22:46:40,"b'RT @petersingh206: Do we live in a different country John, Prime minister Boris Johnson is not racist and neither is Tommy Robinson, me, I\xe2\x80\xa6'"
2019-11-24 22:46:38,b'#Brexit just sell t\nThql'
2019-11-24 22:46:38,b'Struggling to get decent toilet paper? #Brexit https://t.co/UwmpAVRWZj'
2019-11-24 22:46:34,b'RT @jamesdeeganMC: I mean you have to take your hat off to @johnmcdonnellMP gets caught out telling a lie. Then immediately lies about the\xe2\x80\xa6'
2019-11-24 22:46:34,"b'RT @dontbrexitfixit: Whilst Mr Corbyn @jeremycorbyn can afford himself the luxury of declaring himself neutral on the subject, I can not. I\xe2\x80\xa6'"
2019-11-24 22:46:27,"b'RT @cliodiaspora: \xf0\x9f\x9a\xa8EU/EEA/Swiss citizen or non-EU/EEA/Swiss family member? \nTake part in \xf0\x9f\x91\x89Settled Status Survey. Working with @the3million,\xe2\x80\xa6'"
2019-11-24 22:46:27,b'I would strongly recommend every British voter to read this: #Brexit https://t.co/VIyH27EQpi'
2019-11-24 22:46:24,b'RT @YouthViewz: Tonight our panel of Young Political experts discuss the #ManifestoLaunch this weeks #LeadersDebate and WHY the Torys are s\xe2\x80\xa6'
2019-11-24 22:46:23,b'RT @abcpoppins: Those who believe in #Brexit will vote for Johnson.\n\nDo they know Brexit really is?\n\nTrading places from 5th largest econom\xe2\x80\xa6'
2019-11-24 22:46:22,"b'RT @PhilipCJames: Even if #Brexit were delivered by a Labour not Tory govt, our protections (workers, human &amp; environmental rights) would b\xe2\x80\xa6'"
2019-11-24 22:46:05,b'RT @RCorbettMEP: Over the last 10 years (in which the EuropeanUnion &amp; Brexit have been regularly debated) #BBCQT has invited UK MEPs onto i\xe2\x80\xa6'
2019-11-24 22:46:05,"b'RT @FenCoul: A leave voter said to me earlier:\n \n""I don\'t follow or read #Remainers on social media because I don\'t want to know about any\xe2\x80\xa6'"
2019-11-24 22:46:04,b'RT @bywirenews: Do you agree with the outgoing European Council President?\n\nBritain will lose influence in international affairs and become\xe2\x80\xa6'
2019-11-24 22:46:02,b'The Brexit Creatives invite you to a free gathering on Election Night.  https://t.co/50fl81Or7I #brexit #ukelection2019'
2019-11-24 22:46:01,"b'RT @Doozy_45: Boris Johnson - Pathological Liar:\n\n""I can never tell if you\'re doing it or not. You\'re like the \'Donald Trump\' of lying""\n\n#G\xe2\x80\xa6'"
2019-11-24 22:45:55,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 22:45:53,b'RT @DarrenPlymouth: Vote #Labour.\n\nBollocks!\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 https://t.co/0MAwt4CfYM'
2019-11-24 22:45:47,"b""RT @BrexitStewart: Cherry doesn't like the tables being turned. She was quite happy to use lawfare to thwart the biggest democratic exercis\xe2\x80\xa6"""
2019-11-24 22:45:46,b'RT @RCorbettMEP: Gove claims on #marr that mistrust in politicians is due to failure to deliver #brexit\nNo - it\xe2\x80\x99s due to the lies told by p\xe2\x80\xa6'
2019-11-24 22:45:45,"b'@CherylGillan You should join @TheGreenParty if you\xe2\x80\x99re that bothered.\n\nPlease share your views on #Brexit , you\xe2\x80\x99ve\xe2\x80\xa6 https://t.co/cHVCEijYRM'"
2019-11-24 22:45:45,b'RT @DarrenPlymouth: Vote #Labour.\n\nBollocks!\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 https://t.co/0MAwt4CfYM'
2019-11-24 22:45:45,b'RT @RCorbettMEP: Gove claims on #marr that mistrust in politicians is due to failure to deliver #brexit\nNo - it\xe2\x80\x99s due to the lies told by p\xe2\x80\xa6'
2019-11-24 22:45:36,b'RT @rorybroomfield: You should vote for the @Conservatives if you:\n\n1. Voted for #Brexit\n2. Believe market innovation - rather than governm\xe2\x80\xa6'
2019-11-24 22:45:34,b'RT @5kinny1atte: The dedication of @FlorenceJukes  and the @brexitparty_uk standing out in the pouring rain in Castleford trying to make a\xe2\x80\xa6'
2019-11-24 22:45:27,"b'RT @Doozy_45: Adam Price:\n""We think Remaining in the European Union is absolutely and critically important to our economy""\n#GE2019 #Brexit\xe2\x80\xa6'"
2019-11-24 22:45:25,b'@Chunkyferryman @Cheval13r @johnale26114429 @Fox_Claire @flaminmoses1 @Its_worse @El_Seguidor_FCB @cantfakethefeel\xe2\x80\xa6 https://t.co/iSXtCTNacV'
2019-11-24 22:45:24,"b'RT @DarrenPlymouth: ""Go to a white fucking Country""\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 - who we are matters, the #UK is our country!\n\n https://t.co/wg11zMs\xe2\x80\xa6'"
2019-11-24 22:45:22,"b'RT @peoplesvote_uk: We know that voting for someone who isn\xe2\x80\x99t your first choice is hard, but it is our best shot at getting a #PeoplesVote\xe2\x80\xa6'"
2019-11-24 22:45:21,b'RT @jamesdeeganMC: I mean you have to take your hat off to @johnmcdonnellMP gets caught out telling a lie. Then immediately lies about the\xe2\x80\xa6'
2019-11-24 22:45:20,b'RT @Swansea4Europe: \xf0\x9f\x9a\xa8 Red alert! No-deal #Brexit threat as Tory manifesto rules out transition extension \n\nVoting for a Tory = opening the\xe2\x80\xa6'
2019-11-24 22:45:19,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 22:45:18,"b""RT @BrexitStewart: Cherry doesn't like the tables being turned. She was quite happy to use lawfare to thwart the biggest democratic exercis\xe2\x80\xa6"""
2019-11-24 22:45:18,"b'@fbpe_jojo77 So frustrating, to put it mildly! What the hell do these people think they are going to get out of\xe2\x80\xa6 https://t.co/StsIywgKEo'"
2019-11-24 22:45:17,b'RT @DawnWestcott: Please keep your eyes on the perils to our fisheries and fishing waters. Rather than castigate @brexitparty_uk please at\xe2\x80\xa6'
2019-11-24 22:45:13,b'RT @Doozy_45: 1. Secure A Bad Brexit Deal \n2. Decimate The NHS\n3. Watch The Economy Crash &amp; Burn\n#ConservativeManifesto #GeneralElection201\xe2\x80\xa6'
2019-11-24 22:45:09,b'RT @MaryMcKennaTBP: The Brexit Party is passionate about electoral reform. Let\xe2\x80\x99s fix our broken system. Vote for The Brexit Party this elec\xe2\x80\xa6'
2019-11-24 22:45:08,"b'RT @DarrenPlymouth: ""Go to a white fucking Country""\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 - who we are matters, the #UK is our country!\n\n https://t.co/wg11zMs\xe2\x80\xa6'"
2019-11-24 22:45:06,"b'#Brexit #GE19 #VoteLabourDecember12 #FactCheckuk #FactCheckGate #NationalInsurance as it relates 2 this, after I di\xe2\x80\xa6 https://t.co/CFjh1ugf0W'"
2019-11-24 22:45:02,b'RT @abcpoppins: Those who believe in #Brexit will vote for Johnson.\n\nDo they know Brexit really is?\n\nTrading places from 5th largest econom\xe2\x80\xa6'
2019-11-24 22:45:01,"b'RT @dontbrexitfixit: Whilst Mr Corbyn @jeremycorbyn can afford himself the luxury of declaring himself neutral on the subject, I can not. I\xe2\x80\xa6'"
2019-11-24 22:45:00,"b'RT @RCorbettMEP: The snag is, that if you #GetBrexitDone, you have LESS money to invest in schools, health, housing,science and infrastruct\xe2\x80\xa6'"
2019-11-24 22:44:57,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 22:44:54,"b'Light on detail \nInstructions about how any #Brexit will be full of toxic CO2 pollution, adding to\xe2\x80\xa6 https://t.co/zbwp0uvZAv'"
2019-11-24 22:44:52,"b'RT @FrasierHarry: Next time someone tries to convince you that #wool or #lamb are ethical, show them this undercover video. \nGo #Vegan.\nDon\xe2\x80\xa6'"
2019-11-24 22:44:51,"b'RT @DarrenPlymouth: Additional spending plans 2023/24, by party: - \n\nCons \xc2\xa32.9bn\nLib \xc2\xa348.2bn\nLab \xc2\xa382.9bn\n\nFor every \xc2\xa31 the Tories plan to s\xe2\x80\xa6'"
2019-11-24 22:44:49,"b'RT @petersingh206: Do we live in a different country John, Prime minister Boris Johnson is not racist and neither is Tommy Robinson, me, I\xe2\x80\xa6'"
2019-11-24 22:44:46,"b'RT @djnicholl: For avoidance of doubt this is what is right happening now in the US, the same drug I campaigned about in 2009\n\nhttps://t.co\xe2\x80\xa6'"
2019-11-24 22:44:41,b'RT @bywirenews: Do you agree with the outgoing European Council President?\n\nBritain will lose influence in international affairs and become\xe2\x80\xa6'
2019-11-24 22:44:41,"b""#Brexit isn't an earthquake, it's an economic suicide bid @SkyNews #skypapers"""
2019-11-24 22:44:38,b'RT @ukreloaded: #ConservativeManifesto - #Brexit\n\nThere will be no political alignment with the EU. We will keep the\nUK out of the single m\xe2\x80\xa6'
2019-11-24 22:44:38,b'RT @BBCPolitics: #Marr: Will a future Labour government take a position on the #Brexit deal they negotiate?\n\nShadow Education Secretary Ang\xe2\x80\xa6'
2019-11-24 22:44:38,b'RT @abcpoppins: Those who believe in #Brexit will vote for Johnson.\n\nDo they know Brexit really is?\n\nTrading places from 5th largest econom\xe2\x80\xa6'
2019-11-24 22:44:36,b'RT @abcpoppins: Those who believe in #Brexit will vote for Johnson.\n\nDo they know Brexit really is?\n\nTrading places from 5th largest econom\xe2\x80\xa6'
2019-11-24 22:44:34,"b'RT @derekjames150: What does #GetBrexitDone actually mean? It means ""Vote for us because, if you don\'t, I\'ll be forced to #ReleaseTheRussia\xe2\x80\xa6'"
2019-11-24 22:44:28,b'RT @TheStephenRalph: Please hear this @UKLabour @LibDems @theSNP @TheGreenParty @Plaid_Cymru. All of you need to work together to oust the\xe2\x80\xa6'
2019-11-24 22:44:25,b'RT @RCorbettMEP: Gove claims on #marr that mistrust in politicians is due to failure to deliver #brexit\nNo - it\xe2\x80\x99s due to the lies told by p\xe2\x80\xa6'
2019-11-24 22:44:24,b'RT @RCorbettMEP: Gove claims on #marr that mistrust in politicians is due to failure to deliver #brexit\nNo - it\xe2\x80\x99s due to the lies told by p\xe2\x80\xa6'
2019-11-24 22:44:23,"b'RT @StevieBrexit: Tory #Brexit hero Peter Bone: ""A Labour government would wreck the economy. Labour is promising everything to everyone to\xe2\x80\xa6'"
2019-11-24 22:44:21,b'The Brexit Party is passionate about electoral reform. Let\xe2\x80\x99s fix our broken system. Vote for The Brexit Party this\xe2\x80\xa6 https://t.co/nlxhFsJKzi'
2019-11-24 22:44:20,"b""RT @BrexitStewart: Cherry doesn't like the tables being turned. She was quite happy to use lawfare to thwart the biggest democratic exercis\xe2\x80\xa6"""
2019-11-24 22:44:19,"b'RT @dontbrexitfixit: After 3 and a half years of supporting each other and marching together as one voice, it will be an absolute galactic\xe2\x80\xa6'"
2019-11-24 22:44:17,b'RT @jamesdeeganMC: I mean you have to take your hat off to @johnmcdonnellMP gets caught out telling a lie. Then immediately lies about the\xe2\x80\xa6'
2019-11-24 22:44:16,b'RT @DarrenPlymouth: Vote #Labour.\n\nBollocks!\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 https://t.co/0MAwt4CfYM'
2019-11-24 22:44:15,b'RT @NE4EU: Today we had three teams out supporting candidates who believe we need a #PeoplesVote to decide if people really want a Tory #Br\xe2\x80\xa6'
2019-11-24 22:44:13,b'RT @RCorbettMEP: Gove claims on #marr that mistrust in politicians is due to failure to deliver #brexit\nNo - it\xe2\x80\x99s due to the lies told by p\xe2\x80\xa6'
2019-11-24 22:44:13,b'RT @BrexitKite: Our #BrexitKitemark battlegrounds for Wales are \n\nBlaenau Gwent @Richardwtaylors BXP\n\nClwyd West @voteDavidJones Tory\n\nIslw\xe2\x80\xa6'
2019-11-24 22:44:09,b'RT @RCorbettMEP: Gove claims on #marr that mistrust in politicians is due to failure to deliver #brexit\nNo - it\xe2\x80\x99s due to the lies told by p\xe2\x80\xa6'
2019-11-24 22:44:05,b'RT @rorybroomfield: You should vote for the @Conservatives if you:\n\n1. Voted for #Brexit\n2. Believe market innovation - rather than governm\xe2\x80\xa6'
2019-11-24 22:44:03,"b'RT @Doozy_45: Dorothy Byrne\n\n""What do we do when a known liar becomes our Prime Minister? We need to call out politicians when they lie""\n\n#\xe2\x80\xa6'"
2019-11-24 22:44:00,b'RT @DickSoper: Compelling performance this afternoon by \xe2\x81\xa6@PaulDFollows\xe2\x81\xa9 at the packed #Farnham hustings for #SouthWestSurrey The mood was \xe2\x81\xa6\xe2\x80\xa6'
2019-11-24 22:43:56,"b'RT @FenCoul: A leave voter said to me earlier:\n \n""I don\'t follow or read #Remainers on social media because I don\'t want to know about any\xe2\x80\xa6'"
2019-11-24 22:43:52,b'@BBCNews Not Impressed #GetBrexitDone @BorisJohnson \n\nDefine That? In Verbal Contract #Law @BorisJohnson\xe2\x80\xa6 https://t.co/UuuGrKISDB'
2019-11-24 22:43:49,"b'RT @peoplesvote_uk: We know that voting for someone who isn\xe2\x80\x99t your first choice is hard, but it is our best shot at getting a #PeoplesVote\xe2\x80\xa6'"
2019-11-24 22:43:48,b'RT @its_johnmartin: Something has happened. Even @Channel4News are talking in terms of there only being two political parties. The #LibDems\xe2\x80\xa6'
2019-11-24 22:43:45,"b'RT @LBC: Jeremy Corbyn has called his neutral stance on Brexit ""a sign of strength"" and ""maturity"". Do you agree?\n\n@jeremycorbyn | #Brexit\xe2\x80\xa6'"
2019-11-24 22:43:44,b'RT @turner_des: Great bunch of true #Brexiteers not fooled by @Conservatives surrender treaty mk4. #BRINO is not #Brexit! https://t.co/WgQY\xe2\x80\xa6'
2019-11-24 22:43:42,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 22:43:42,"b'RT @DarrenPlymouth: ""Go to a white fucking Country""\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 - who we are matters, the #UK is our country!\n\n https://t.co/wg11zMs\xe2\x80\xa6'"
2019-11-24 22:43:37,b'RT @LeedsEurope: \xe2\x80\x9cThe former chair of the Conservative Party in Yorkshire\xe2\x80\x99s second most marginal constituency [Pudsey] today urges resident\xe2\x80\xa6'
2019-11-24 22:43:36,b'RT @abcpoppins: Those who believe in #Brexit will vote for Johnson.\n\nDo they know Brexit really is?\n\nTrading places from 5th largest econom\xe2\x80\xa6'
2019-11-24 22:43:33,b'RT @VictorEriceira: To #Brexit Or Not To Brexit?\n\nLatest polls indicate #BorisJohnson is set to CRUSH #JeremyCorbyn and secure a huge major\xe2\x80\xa6'
2019-11-24 22:43:31,"b'RT @joannaccherry: A fantastic speech from \xe2\x81\xa6@JeaneF1MSP\xe2\x81\xa9 at \xe2\x81\xa6@theSNP\xe2\x81\xa9 #StAndrewsDinner on our achievements in Government, our fight against\xe2\x80\xa6'"
2019-11-24 22:43:27,b'RT @abcpoppins: Those who believe in #Brexit will vote for Johnson.\n\nDo they know Brexit really is?\n\nTrading places from 5th largest econom\xe2\x80\xa6'
2019-11-24 22:43:13,b'RT @y04delaugerel: @DrTeckKhong is the ONLY genuine #Brexit candidate in #Broxtowe. \n\nPeople here are furious when they find out the Tory c\xe2\x80\xa6'
2019-11-24 22:43:07,"b""RT @Doozy_45: GE2019: 'Nobody believes Boris Johnson and the hollow pledges in the Tory manifesto' / #GeneralElection2019 #Brexit https://t\xe2\x80\xa6"""
2019-11-24 22:43:02,b'RT @rorybroomfield: You should vote for the @Conservatives if you:\n\n1. Voted for #Brexit\n2. Believe market innovation - rather than governm\xe2\x80\xa6'
2019-11-24 22:43:02,"b""RT @DavidHeadViews: The Conservatives' unadventurous, underwhelming manifesto shows that there is no #Brexit dividend for the nation whatso\xe2\x80\xa6"""
2019-11-24 22:43:00,b'RT @Doozy_45: 1. Secure A Bad Brexit Deal \n2. Decimate The NHS\n3. Watch The Economy Crash &amp; Burn\n#ConservativeManifesto #GeneralElection201\xe2\x80\xa6'
2019-11-24 22:42:59,b'RT @jamesdeeganMC: I mean you have to take your hat off to @johnmcdonnellMP gets caught out telling a lie. Then immediately lies about the\xe2\x80\xa6'
2019-11-24 22:42:54,b'RT @jamesdeeganMC: I mean you have to take your hat off to @johnmcdonnellMP gets caught out telling a lie. Then immediately lies about the\xe2\x80\xa6'
2019-11-24 22:42:53,"b'RT @RCorbettMEP: The snag is, that if you #GetBrexitDone, you have LESS money to invest in schools, health, housing,science and infrastruct\xe2\x80\xa6'"
2019-11-24 22:42:51,"b""RT @PeterTatchell: I'm voting Green. It has the most progressive policies: anti-austerity,  restoration of public services, reversal of cli\xe2\x80\xa6"""
2019-11-24 22:42:51,b'RT @Doozy_45: 1. Secure A Bad Brexit Deal \n2. Decimate The NHS\n3. Watch The Economy Crash &amp; Burn\n#ConservativeManifesto #GeneralElection201\xe2\x80\xa6'
2019-11-24 22:42:50,b'RT @ukreloaded: #ConservativeManifesto - #Brexit\n\nThere will be no political alignment with the EU. We will keep the\nUK out of the single m\xe2\x80\xa6'
2019-11-24 22:42:42,"b'RT @cliodiaspora: \xf0\x9f\x9a\xa8EU/EEA/Swiss citizen or non-EU/EEA/Swiss family member? \nTake part in \xf0\x9f\x91\x89Settled Status Survey. Working with @the3million,\xe2\x80\xa6'"
2019-11-24 22:42:40,b'RT @DCashiee: Only a #PeoplesVote will give the British people the final say on #Brexit. Campaign this weekend for pro-PV candidates and to\xe2\x80\xa6'
2019-11-24 22:42:38,"b'RT @BBCPolitics: ""If you have a Labour prime minister that is neutral, where are you going to create the dynamic that is going to deliver t\xe2\x80\xa6'"
2019-11-24 22:42:38,"b""RT @DarrenPlymouth: A reminder from Brendan O'Neill what we leavers are fighting for, the general election is a route to #Brexit, we only h\xe2\x80\xa6"""
2019-11-24 22:42:30,b'RT @VictorEriceira: To #Brexit Or Not To Brexit?\n\nLatest polls indicate #BorisJohnson is set to CRUSH #JeremyCorbyn and secure a huge major\xe2\x80\xa6'
2019-11-24 22:42:29,b'RT @jamesdeeganMC: I mean you have to take your hat off to @johnmcdonnellMP gets caught out telling a lie. Then immediately lies about the\xe2\x80\xa6'
2019-11-24 22:42:28,b'As he smirked through more lies BoJo called @jeremycorbyn indecisive straight after saying he\xe2\x80\x99s gonna \xe2\x80\x98get #brexit\xe2\x80\xa6 https://t.co/do9gQ0J5kl'
2019-11-24 22:42:17,b'@Tsar_Nicholas @RobScottPhotos @SocialistVoice Parody: humorously exaggerated   \n\nHow is a fundamental anti-racist\xe2\x80\xa6 https://t.co/mbF3ElkJwY'
2019-11-24 22:42:13,b'@OhBrokenBritain Why is that a warning? If BxP take them off Labour the UK ends up with a #Brexit driven reforming\xe2\x80\xa6 https://t.co/ggFZdlVVp1'
2019-11-24 22:42:10,"b'RT @DarrenPlymouth: Additional spending plans 2023/24, by party: - \n\nCons \xc2\xa32.9bn\nLib \xc2\xa348.2bn\nLab \xc2\xa382.9bn\n\nFor every \xc2\xa31 the Tories plan to s\xe2\x80\xa6'"
2019-11-24 22:42:07,"b'RT @perth4europe: Interesting that the only Labour MP currently predicted to hold on to his seat is Ian Murray, who is stalwartly anti-Brex\xe2\x80\xa6'"
2019-11-24 22:42:06,"b""RT @lunaperla: @BBCkatyaadler @paulstpancras @Mij_Europe We can't take that risk. And quite frankly, I think we're all fed up of living on\xe2\x80\xa6"""
2019-11-24 22:42:05,"b'RT @DarrenPlymouth: Additional spending plans 2023/24, by party: - \n\nCons \xc2\xa32.9bn\nLib \xc2\xa348.2bn\nLab \xc2\xa382.9bn\n\nFor every \xc2\xa31 the Tories plan to s\xe2\x80\xa6'"
2019-11-24 22:42:03,b'RT @August05398614: How many time\xe2\x80\x99s did @MattHancock lie about 40 hospitals and the NHS.? This many times \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc @Conservatives @CCHQPress @Bor\xe2\x80\xa6'
2019-11-24 22:41:50,b'RT @HomePiggy: @arnoyuma @BreitbartNews Good on them! Now the rest of Europe. #Brexit #NEXIT'
2019-11-24 22:41:45,b'RT @Anna_Soubry: Well said @ayeshahazarika on @Channel4News this #GeneralElection2019 will not get #Brexit done - we face either years of t\xe2\x80\xa6'
2019-11-24 22:41:44,b'RT @bopanc: European army talk quietly evaporated. German officials now speak like British officials before #Brexit https://t.co/s2FiXA8yk4'
2019-11-24 22:41:43,b'#Boris is a less sophisticated and a gibberish version of Blackwood. If UR poor and vote Tory coz of #Brexit U real\xe2\x80\xa6 https://t.co/TlE2auAtPO'
2019-11-24 22:41:43,b'RT @VictorEriceira: To #Brexit Or Not To Brexit?\n\nLatest polls indicate #BorisJohnson is set to CRUSH #JeremyCorbyn and secure a huge major\xe2\x80\xa6'
2019-11-24 22:41:42,b'RT @georgegalloway: There\xe2\x80\x99s NOTHING \xe2\x80\x9cleft-wing\xe2\x80\x9d about mass immigration. Not for the countries losing their best and brightest nor for the w\xe2\x80\xa6'
2019-11-24 22:41:42,b'RT @DarrenPlymouth: Vote #Labour.\n\nBollocks!\n\n#GE2019 #Brexit\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 https://t.co/0MAwt4CfYM'
2019-11-24 22:41:41,b'@EssexPoliceUK you need to make a statement about the actions of your officer today in respect to the forces remova\xe2\x80\xa6 https://t.co/zxGxayQAv5'
2019-11-24 22:41:41,"b'@oldboyinuk @Keir_Starmer Oh excuse me, no one knows more about the ins n outs of #Brexit than Mr Starmer.....  \nYo\xe2\x80\xa6 https://t.co/YwCXpRtJNT'"
2019-11-24 22:41:39,b'RT @DCashiee: Only a #PeoplesVote will give the British people the final say on #Brexit. Campaign this weekend for pro-PV candidates and to\xe2\x80\xa6'
2019-11-24 22:41:37,"b'RT @Doozy_45: Boris Johnson - Pathological Liar:\n\n""I can never tell if you\'re doing it or not. You\'re like the \'Donald Trump\' of lying""\n\n#G\xe2\x80\xa6'"
2019-11-24 22:41:30,"b'RT @DarrenPlymouth: Additional spending plans 2023/24, by party: - \n\nCons \xc2\xa32.9bn\nLib \xc2\xa348.2bn\nLab \xc2\xa382.9bn\n\nFor every \xc2\xa31 the Tories plan to s\xe2\x80\xa6'"
2019-11-24 22:41:28,b'RT @turner_des: Great bunch of true #Brexiteers not fooled by @Conservatives surrender treaty mk4. #BRINO is not #Brexit! https://t.co/WgQY\xe2\x80\xa6'
2019-11-24 22:41:24,b'Thank you for all the messages of support on the doorsteps out canvassing this week. So many saying they wouldn\xe2\x80\x99t v\xe2\x80\xa6 https://t.co/BgR9i7qR6d'
